timestamp_utc,checkpoint,checkpoint_step,state_key,prediction,num_samples,sampler,sample_steps,cfg,interval_min,interval_max,noise_scale,batch_size_per_rank,world_size,sampling_sec,png_write_sec_rank0,metric_sec,total_sec,fid,inception_score_mean,inception_score_std,sample_dir,status,error
2026-06-06T23:54:55.201886,/data/pengrun/tongtong/imaget_lthc/eval_runs/lthc_patch4_50k_recheck/checkpoints/step_00050000.pt,50000,ema,velocity,50000,heun,50,2.9,0.1,1.0,1.0,256,8,1115.0831394195557,146.60652017593384,0.5122857093811035,1165.0858721733093,,,,/data/pengrun/tongtong/imaget_lthc/eval_runs/lthc_patch4_50k_recheck/samples/step_00050000,metric_failed,ValueError('Second input is required for binary metrics')
2026-06-07T00:05:40.966620,eval_runs/lthc_patch4_50k_recheck/checkpoints/step_00050000.pt,50000,ema,velocity,50000,heun,50,2.9,0.1,1.0,1.0,256,8,nan,nan,98.08020520210266,98.08020520210266,75.4882522701161,20.463794203642358,0.22363433498541338,eval_runs/lthc_patch4_50k_recheck/samples/step_00050000,ok,
2026-06-07T01:21:26.818776,/data/pengrun/tongtong/imaget_lthc/eval_runs/lthc_patch4_50k_recheck/checkpoints/step_00100000.pt,100000,ema,velocity,50000,heun,50,2.9,0.1,1.0,1.0,256,8,nan,nan,168.16821956634521,168.16821956634521,31.99229490201475,51.85357568729813,1.0608404674552163,/data/pengrun/tongtong/imaget_lthc/eval_runs/lthc_patch4_50k_recheck/samples/step_00100000,ok,
2026-06-07T01:54:16.494484,/data/pengrun/tongtong/imaget_lthc/eval_runs/lthc_patch4_50k_recheck/checkpoints/step_00150000.pt,150000,ema,velocity,50000,heun,50,2.9,0.1,1.0,1.0,256,8,nan,nan,170.0912401676178,170.0912401676178,21.34134918638557,75.10109483917358,2.0605608914408595,/data/pengrun/tongtong/imaget_lthc/eval_runs/lthc_patch4_50k_recheck/samples/step_00150000,ok,
2026-06-07T02:26:28.654350,/data/pengrun/tongtong/imaget_lthc/eval_runs/lthc_patch4_50k_recheck/checkpoints/step_00200000.pt,200000,ema,velocity,50000,heun,50,2.9,0.1,1.0,1.0,256,8,nan,nan,168.71747636795044,168.71747636795044,16.754071451474147,91.75239757589065,0.9574855748217326,/data/pengrun/tongtong/imaget_lthc/eval_runs/lthc_patch4_50k_recheck/samples/step_00200000,ok,
2026-06-07T02:58:18.352830,/data/pengrun/tongtong/imaget_lthc/eval_runs/lthc_patch4_50k_recheck/checkpoints/step_00250000.pt,250000,ema,velocity,50000,heun,50,2.9,0.1,1.0,1.0,256,8,nan,nan,155.01987648010254,155.01987648010254,14.303740959655102,104.53221559278668,1.644187634874103,/data/pengrun/tongtong/imaget_lthc/eval_runs/lthc_patch4_50k_recheck/samples/step_00250000,ok,
2026-06-05T16:51:56.310095,/data/pengrun/tongtong/ImageNet-256-JiT/runs/im256_local_thc_shared_write_fused_final12_b4_velocity_gpus4567_bs128_accum2_20260531_055810/checkpoints/step_00300000.pt,300000,ema,velocity,50000,heun,50,2.9,0.1,1.0,1.0,256,8,1171.2375943660736,206.7714183330536,71.08516788482666,1296.3752558231354,12.519366174207164,114.41640912342693,1.7838436159004376,,ok,
2026-06-06T01:51:51.249255,/data/pengrun/tongtong/ImageNet-256-JiT/runs/im256_local_thc_shared_write_fused_final12_b4_velocity_gpus4567_bs128_accum2_20260531_055810/checkpoints/step_00350000.pt,350000,ema,velocity,50000,heun,50,2.9,0.1,1.0,1.0,256,8,1175.0467641353607,207.32716703414917,70.1137945652008,1288.7149748802185,11.31112898606807,122.8044894137523,2.038632593747864,,ok,
2026-06-06T09:12:04.012346,/data/pengrun/tongtong/ImageNet-256-JiT/runs/im256_local_thc_shared_write_fused_final12_b4_velocity_gpus4567_bs128_accum2_20260531_055810/checkpoints/step_00400000.pt,400000,ema,velocity,50000,heun,50,2.9,0.1,1.0,1.0,256,8,1146.1203291416168,202.61249494552612,69.21082663536072,1264.245096206665,10.628115328451429,127.59356738717295,2.173737027470563,,ok,
